866,13,58,2000
853,13,58,2000
840,13,58,2000
827,13,58,2000
814,13,58,2000
801,13,58,2000
788,13,58,2000
775,13,58,2000
762,13,58,2000
749,13,58,2000
736,13,58,2000
723,13,58,2000
710,13,58,2000
697,13,58,2000
684,13,58,2000
671,13,58,2000
658,13,58,2000
645,14,58,2000
631,14,58,2000
617,14,58,2000
603,14,58,2000
589,14,58,2000
575,14,58,2000
561,14,58,2000
547,14,58,2000
533,14,58,2000
519,14,58,2000
505,14,58,2000
491,14,58,2000
477,14,58,2000
463,14,58,2000
449,14,58,2000
435,14,58,2000
421,14,58,2000
407,14,58,2000
393,14,58,2000
379,14,58,2000
365,14,58,2000
351,14,58,2000
337,14,58,2000
323,14,58,2000
309,14,58,2000
295,14,58,2000
281,14,58,2000
267,14,58,2000
253,14,58,2000
239,14,58,2000
225,14,58,2000
211,14,58,2000
197,14,58,2000
183,14,58,1086
169,14,58,1072
155,14,58,1058
141,14,58,1044
127,14,58,1030
113,14,58,1016
99,14,58,1002
85,14,58,988
71,14,58,974
57,14,58,960
43,14,58,946
29,14,58,932
15,14,58,918
1,14,58,904
-13,14,58,890
-27,14,58,876
862,14,38,2000
848,14,38,2000
834,14,38,2000
820,14,38,2000
806,14,38,2000
792,14,38,2000
778,14,38,2000
764,14,38,2000
750,14,38,2000
736,14,38,2000
722,14,38,2000
708,14,38,2000
694,14,38,2000
680,14,38,2000
666,14,38,2000
652,14,38,2000
638,14,38,2000
624,14,38,2000
610,14,38,2000
596,14,38,2000
582,14,38,2000
568,14,38,2000
554,14,38,2000
540,14,38,2000
526,14,38,2000
512,14,38,2000
498,14,38,2000
484,14,38,2000
470,14,38,2000
456,14,38,2000
442,14,38,2000
428,14,38,2000
414,14,38,2000
400,14,38,1086
386,14,38,1072
372,14,38,1058
358,14,38,1044
344,14,38,1030
330,14,38,1016
316,14,38,1002
302,14,38,988
288,14,38,974
274,14,38,960
260,14,38,946
246,14,38,932
232,14,38,918
218,14,38,904
204,14,38,890
190,14,38,876
176,14,38,862
162,14,38,848
148,14,38,834
134,14,38,820
120,14,38,806
106,14,38,792
92,14,38,778
78,14,38,764
64,14,38,750
50,14,38,736
36,14,38,722
22,14,38,708
8,14,38,694
-6,14,38,680
-20,14,38,666
-34,14,38,652
-48,14,38,638
624,14,38,2000
610,14,38,2000
596,14,38,2000
582,14,38,2000
568,14,38,2000
554,14,38,2000
540,14,38,2000
526,14,38,2000
512,14,38,2000
498,14,38,2000
484,14,38,2000
470,14,38,2000
456,14,38,2000
442,14,38,2000
428,14,38,2000
414,14,38,2000
400,14,38,2000
386,14,38,2000
372,14,38,2000
358,14,38,2000
344,14,38,2000
330,14,38,2000
316,14,38,2000
302,14,38,2000
288,14,38,2000
274,14,38,2000
260,14,38,2000
246,14,38,2000
232,14,38,2000
218,14,38,2000
204,14,38,2000
190,14,38,2000
176,14,38,2000
162,14,38,2000
148,14,38,2000
134,14,38,2000
120,14,38,2000
106,14,38,2000
92,14,38,2000
78,14,38,2000
64,14,38,2000
50,14,38,2000
36,14,38,2000
22,14,38,1086
8,14,38,1072
-6,14,38,1058
-20,14,38,1044
-34,14,38,1030
-48,14,38,1016
1002,14,38,2000
988,14,38,2000
974,14,38,2000
960,14,38,2000
946,14,38,2000
932,14,38,2000
918,14,38,2000
904,14,38,2000
890,14,38,2000
876,14,38,2000
862,14,38,2000
848,14,38,2000
834,14,38,2000
820,14,38,2000
806,14,38,2000
792,14,38,2000
778,14,38,2000
764,14,38,2000
750,14,38,2000
736,14,38,2000
722,14,38,2000
708,14,38,2000
694,14,38,2000
680,14,38,2000
666,14,38,2000
652,14,38,2000
638,14,38,2000
624,14,38,2000
610,14,38,2000
596,14,38,2000
582,14,38,2000
568,14,38,2000
554,14,38,2000
540,14,38,2000
526,14,38,2000
512,14,38,2000
498,14,38,2000
484,14,38,2000
470,14,38,2000
456,14,38,2000
442,14,38,2000
428,14,38,2000
414,14,38,2000
400,14,38,2000
386,14,38,2000
372,14,38,2000
358,14,38,1086
344,14,38,1072
330,14,38,1058
316,14,38,1044
302,14,38,1030
288,14,38,1016
274,14,38,1002
260,14,38,988
246,14,38,974
232,14,38,960
218,14,38,946
204,14,38,932
190,14,38,918
176,14,38,904
162,14,38,890
148,14,38,876
134,14,38,862
120,14,38,848
106,14,38,834
92,14,38,820
78,14,38,806
64,14,38,792
50,14,38,778
36,14,38,764
22,14,38,750
8,14,38,736
-6,14,38,722
-20,14,38,708
694,14,58,2000
680,14,58,2000
666,14,58,2000
652,14,58,2000
638,14,58,2000
624,14,58,2000
610,14,58,2000
596,14,58,2000
582,14,58,2000
568,14,58,2000
554,14,58,2000
540,14,58,2000
526,14,58,2000
512,14,58,2000
498,14,58,2000
484,14,58,2000
470,14,58,2000
456,14,58,2000
442,14,58,2000
428,14,58,2000
414,14,58,2000
400,14,58,2000
386,14,58,2000
372,14,58,2000
358,14,58,2000
344,14,58,2000
330,14,58,2000
316,14,58,2000
302,14,58,2000
288,14,58,2000
274,14,58,2000
260,14,58,2000
246,14,58,2000
232,14,58,2000
218,14,58,2000
204,14,58,2000
190,14,58,1086
176,14,58,1072
162,14,58,1058
148,14,58,1044
134,14,58,1030
120,14,58,1016
106,14,58,1002
92,14,58,988
78,14,58,974
64,14,58,960
50,14,58,946
36,14,58,932
22,14,58,918
8,14,58,904
-6,14,58,890
-20,14,58,876
-34,14,58,862
-48,14,58,848
-62,14,58,834
-76,14,58,820
806,14,58,2000
792,14,58,2000
778,14,58,2000
764,14,58,2000
750,14,58,2000
736,14,58,2000
722,14,58,2000
708,14,58,2000
694,14,58,2000
680,14,58,2000
666,14,58,2000
652,14,58,2000
638,14,58,2000
624,14,58,2000
610,14,58,2000
596,14,58,2000
582,14,58,2000
568,14,58,2000
554,14,58,2000
540,14,58,2000
526,14,58,2000
512,14,58,2000
498,14,58,2000
484,14,58,2000
470,14,58,2000
456,14,58,2000
442,14,58,2000
428,14,58,2000
414,14,58,2000
400,14,58,2000
386,14,58,2000
372,14,58,2000
358,14,58,2000
344,14,58,2000
330,14,58,2000
316,14,58,2000
302,14,58,2000
288,14,58,2000
274,14,58,2000
260,14,58,2000
246,14,58,2000
232,14,58,2000
218,14,58,2000
204,14,58,2000
190,14,58,2000
176,14,58,2000
162,14,58,2000
148,14,58,2000
134,14,58,2000
120,14,58,2000
106,14,58,2000
92,14,58,2000
78,14,58,2000
64,14,58,2000
50,14,58,2000
36,14,58,2000
22,14,58,2000
8,14,58,1086
-6,14,58,1072
-20,14,58,1058
-34,14,58,1044
1030,14,38,2000
1016,14,38,2000
1002,14,38,2000
988,14,38,2000
974,14,38,2000
960,14,38,2000
946,14,38,2000
932,14,38,2000
918,14,38,2000
904,14,38,2000
890,14,38,2000
876,14,38,2000
862,14,38,2000
848,14,38,2000
834,14,38,2000
820,14,38,2000
806,14,38,2000
792,14,38,2000
778,14,38,2000
764,14,38,2000
750,14,38,2000
736,14,38,2000
722,14,38,2000
708,14,38,2000
694,14,38,2000
680,14,38,2000
666,14,38,2000
652,14,38,2000
638,14,38,2000
624,14,38,2000
610,14,38,2000
596,14,38,2000
582,14,38,2000
568,14,38,2000
554,14,38,2000
540,14,38,2000
526,14,38,2000
512,14,38,2000
498,14,38,2000
484,14,38,2000
470,14,38,2000
456,14,38,2000
442,14,38,2000
428,14,38,2000
414,14,38,1086
400,15,38,1072
385,15,38,1057
370,15,38,1042
355,15,38,1027
340,15,38,1012
325,15,38,997
310,15,38,982
295,15,38,967
280,15,38,952
265,15,38,937
250,15,38,922
235,15,38,907
220,15,38,892
205,15,38,877
190,15,38,862
175,15,38,847
160,15,38,832
145,15,38,817
130,15,38,802
115,15,38,787
100,15,38,772
85,15,38,757
70,15,38,742
55,15,38,727
40,15,38,712
25,15,38,697
10,15,38,682
-5,15,38,667
-20,15,38,652
-35,15,38,637
622,15,38,2000
607,15,38,2000
592,15,38,2000
577,15,38,2000
562,15,38,2000
547,15,38,2000
532,15,38,2000
517,15,38,2000
502,15,38,2000
487,15,38,2000
472,15,38,2000
457,15,38,2000
442,15,38,2000
427,15,38,2000
412,15,38,2000
397,15,38,2000
382,15,38,2000
367,15,38,2000
352,15,38,2000
337,15,38,2000
322,15,38,2000
307,15,38,2000
292,15,38,2000
277,15,38,2000
262,15,38,2000
247,15,38,2000
232,15,38,2000
217,15,38,2000
202,15,38,2000
187,15,38,2000
172,15,38,2000
157,15,38,2000
142,15,38,2000
127,15,38,2000
112,15,38,2000
97,15,38,2000
82,15,38,2000
67,15,38,1085
52,15,38,1070
37,15,38,1055
22,15,38,1040
7,15,38,1025
-8,15,38,1010
-23,15,38,995
-38,15,38,980
-53,15,38,965
-68,15,38,950
935,15,58,2000
920,15,58,2000
905,15,58,2000
890,15,58,2000
875,15,58,2000
860,15,58,2000
845,15,58,2000
830,15,58,2000
815,15,58,2000
800,15,58,2000
785,15,58,2000
770,15,58,2000
755,15,58,2000
740,15,58,2000
725,15,58,2000
710,15,58,2000
695,15,58,2000
680,15,58,2000
665,15,58,2000
650,15,58,2000
635,15,58,2000
620,15,58,2000
605,15,58,2000
590,15,58,2000
575,15,58,2000
560,15,58,2000
545,15,58,2000
530,15,58,2000
515,15,58,2000
500,15,58,2000
485,15,58,2000
470,15,58,2000
455,15,58,2000
440,15,58,2000
425,15,58,2000
410,15,58,2000
395,15,58,2000
380,15,58,2000
365,15,58,2000
350,15,58,2000
335,15,58,2000
320,15,58,2000
305,15,58,2000
290,15,58,2000
275,15,58,2000
260,15,58,2000
245,15,58,2000
230,15,58,2000
215,15,58,2000
200,15,58,2000
185,15,58,2000
170,15,58,2000
155,15,58,2000
140,15,58,2000
125,15,58,2000
110,15,58,2000
95,15,58,1085
80,15,58,1070
65,15,58,1055
50,15,58,1040
35,15,58,1025
20,15,58,1010
5,15,58,995
-10,15,58,980
-25,15,58,965
-40,15,58,950
-55,15,58,935
-70,15,58,920
905,15,38,2000
890,15,38,2000
875,15,38,2000
860,15,38,2000
845,15,38,2000
830,15,38,2000
815,15,38,2000
800,15,38,2000
785,15,38,2000
770,15,38,2000
755,15,38,2000
740,15,38,2000
725,15,38,2000
710,15,38,2000
695,15,38,2000
680,15,38,2000
665,15,38,2000
650,15,38,2000
635,15,38,2000
620,15,38,2000
605,15,38,2000
590,15,38,2000
575,15,38,2000
560,15,38,2000
545,15,38,2000
530,15,38,2000
515,15,38,2000
500,15,38,2000
485,15,38,2000
470,15,38,2000
455,15,38,2000
440,15,38,2000
425,15,38,2000
410,15,38,2000
395,15,38,2000
380,15,38,2000
365,15,38,2000
350,15,38,2000
335,15,38,2000
320,15,38,2000
305,15,38,2000
290,15,38,2000
275,15,38,2000
260,15,38,1085
245,15,38,1070
230,15,38,1055
215,15,38,1040
200,15,38,1025
185,15,38,1010
170,15,38,995
155,15,38,980
140,15,38,965
125,15,38,950
110,15,38,935
95,15,38,920
80,15,38,905
65,15,38,890
50,15,38,875
35,15,38,860
20,15,38,845
5,15,38,830
-10,15,38,815
-25,15,38,800
-40,15,38,785
770,15,58,2000
755,15,58,2000
740,15,58,2000
725,15,58,2000
710,15,58,2000
695,15,58,2000
680,15,58,2000
665,15,58,2000
650,15,58,2000
635,15,58,2000
620,15,58,2000
605,15,58,2000
590,15,58,2000
575,15,58,2000
560,15,58,2000
545,15,58,2000
530,15,58,2000
515,15,58,2000
500,15,58,2000
485,15,58,2000
470,15,58,2000
455,15,58,2000
440,15,58,2000
425,15,58,2000
410,15,58,2000
395,15,58,2000
380,15,58,2000
365,15,58,2000
350,15,58,2000
335,15,58,2000
320,15,58,2000
305,15,58,2000
290,15,58,2000
275,15,58,2000
260,15,58,2000
245,15,58,2000
230,15,58,2000
215,15,58,2000
200,15,58,2000
185,15,58,2000
170,15,58,2000
155,15,58,2000
140,15,58,2000
125,15,58,2000
110,15,58,2000
95,15,58,2000
80,15,58,2000
65,15,58,1085
50,15,58,1070
35,15,58,1055
20,15,58,1040
5,15,58,1025
-10,15,58,1010
-25,15,58,995
-40,15,58,980
-55,15,58,965
-70,15,58,950
935,15,83,2000
920,15,83,2000
905,15,83,2000
890,15,83,2000
875,15,83,2000
860,15,83,2000
845,15,83,2000
830,15,83,2000
815,15,83,2000
800,15,83,2000
785,15,83,2000
770,15,83,2000
755,15,83,2000
740,15,83,2000
725,15,83,2000
710,15,83,2000
695,15,83,2000
680,15,83,2000
665,15,83,2000
650,15,83,1085
635,15,83,1070
620,15,83,1055
605,15,83,1040
590,15,83,1025
575,15,83,1010
560,15,83,995
545,15,83,980
530,15,83,965
515,15,83,950
500,15,83,935
485,15,83,920
470,15,83,905
455,15,83,890
440,15,83,875
425,15,83,860
410,15,83,845
395,15,83,830
380,15,83,815
365,15,83,800
350,15,83,785
335,15,83,770
320,15,83,755
305,15,83,740
290,15,83,725
275,15,83,710
260,15,83,695
245,15,83,680
230,15,83,665
215,15,83,650
200,15,83,635
185,15,83,620
170,15,83,605
155,15,83,590
140,15,83,575
125,15,83,560
110,15,83,545
95,15,83,2000
80,15,83,2000
65,15,83,2000
50,15,83,2000
35,15,83,2000
20,15,83,2000
5,15,83,2000
-10,15,83,2000
-25,15,83,2000
-40,15,83,2000
-55,15,83,2000
365,15,58,920
350,15,58,905
335,15,58,890
320,15,58,875
305,15,58,860
290,15,58,845
275,15,58,830
260,15,58,815
245,15,58,800
230,15,58,785
215,15,58,770
200,15,58,755
185,15,58,740
170,15,58,725
155,15,58,710
140,15,58,695
125,15,58,680
110,15,58,665
95,15,58,650
80,15,58,635
65,15,58,2000
50,15,58,2000
35,15,58,2000
20,15,58,2000
5,15,58,2000
-10,15,58,2000
-25,15,58,2000
-40,15,58,2000
-55,15,58,2000
-70,15,58,2000
470,15,38,935
455,15,38,920
440,15,38,905
425,15,38,890
410,15,38,875
395,15,38,860
380,15,38,845
365,15,38,830
350,15,38,815
335,15,38,800
320,15,38,785
305,15,38,770
290,15,38,755
275,15,38,740
260,15,38,725
245,15,38,710
230,15,38,695
215,15,38,680
200,15,38,665
185,15,38,650
170,15,38,635
155,15,38,620
140,15,38,605
125,15,38,590
110,15,38,575
95,15,38,560
80,15,38,545
65,15,38,530
50,15,38,515
35,15,38,500
20,15,38,485
5,15,38,470
-10,15,38,455
-25,15,38,440
-40,15,38,425
-55,15,38,410
-70,15,38,395
380,16,38,1085
364,16,38,1069
348,16,38,1053
332,16,38,1037
316,16,38,1021
300,16,38,1005
284,16,38,989
268,16,38,973
252,16,38,957
236,16,38,941
220,16,38,925
204,16,38,909
188,16,38,893
172,16,38,877
156,16,38,861
1500,10,0,2000
1500,10,0,2000
1090,10,38,2000
1080,10,38,2000
1070,10,38,2000
1060,10,38,2000
1050,10,38,2000
1040,10,38,2000
1030,10,38,2000
1020,10,38,2000
1010,10,38,2000
1000,10,38,2000
990,10,38,2000
980,10,38,2000
970,10,38,2000
960,10,38,2000
950,10,38,2000
940,10,38,2000
930,10,38,2000
920,10,38,2000
